state,year,period,value,footnotes
West Virginia,2013,M10,49348,Reflects revised population controls and model reestimation.
West Virginia,2013,M09,48157,Reflects revised population controls and model reestimation.
West Virginia,2013,M08,52157,Reflects revised population controls and model reestimation.
West Virginia,2013,M07,52042,Reflects revised population controls and model reestimation.
West Virginia,2013,M06,54511,Reflects revised population controls and model reestimation.
West Virginia,2013,M05,50074,Reflects revised population controls and model reestimation.
West Virginia,2013,M04,52713,Reflects revised population controls and model reestimation.
West Virginia,2013,M03,58587,Reflects revised population controls and model reestimation.
West Virginia,2013,M02,64973,Reflects revised population controls and model reestimation.
West Virginia,2013,M01,65825,Reflects revised population controls and model reestimation.
West Virginia,2012,M12,58062,Reflects revised population controls and model reestimation.
West Virginia,2012,M11,56176,Reflects revised population controls and model reestimation.
West Virginia,2012,M10,56558,Reflects revised population controls and model reestimation.
West Virginia,2012,M09,56876,Reflects revised population controls and model reestimation.
West Virginia,2012,M08,61697,Reflects revised population controls and model reestimation.
West Virginia,2012,M07,61675,Reflects revised population controls and model reestimation.
West Virginia,2012,M06,63259,Reflects revised population controls and model reestimation.
West Virginia,2012,M05,59680,Reflects revised population controls and model reestimation.
West Virginia,2012,M04,58716,Reflects revised population controls and model reestimation.
West Virginia,2012,M03,62353,Reflects revised population controls and model reestimation.
West Virginia,2012,M02,66980,Reflects revised population controls and model reestimation.
West Virginia,2012,M01,64369,Reflects revised population controls and model reestimation.
West Virginia,2011,M12,58843,
West Virginia,2011,M11,57186,
West Virginia,2011,M10,58354,
West Virginia,2011,M09,60502,
West Virginia,2011,M08,64025,
West Virginia,2011,M07,62301,
West Virginia,2011,M06,65669,
West Virginia,2011,M05,62981,
West Virginia,2011,M04,64921,
West Virginia,2011,M03,71545,
West Virginia,2011,M02,77336,
West Virginia,2011,M01,76926,
West Virginia,2010,M12,69522,
West Virginia,2010,M11,67355,
West Virginia,2010,M10,65397,
West Virginia,2010,M09,66268,
West Virginia,2010,M08,69883,
West Virginia,2010,M07,68140,
West Virginia,2010,M06,69109,
West Virginia,2010,M05,67383,
West Virginia,2010,M04,67894,
West Virginia,2010,M03,74828,
West Virginia,2010,M02,81181,
West Virginia,2010,M01,75614,
West Virginia,2009,M12,64642,
West Virginia,2009,M11,61387,
West Virginia,2009,M10,61765,
West Virginia,2009,M09,61549,
West Virginia,2009,M08,65521,
West Virginia,2009,M07,66296,
West Virginia,2009,M06,69274,
West Virginia,2009,M05,65189,
West Virginia,2009,M04,63645,
West Virginia,2009,M03,61776,
West Virginia,2009,M02,60919,
West Virginia,2009,M01,52376,
West Virginia,2008,M12,37823,
West Virginia,2008,M11,32420,
West Virginia,2008,M10,30061,
West Virginia,2008,M09,29651,
West Virginia,2008,M08,31980,
West Virginia,2008,M07,31594,
West Virginia,2008,M06,35676,
West Virginia,2008,M05,34978,
West Virginia,2008,M04,35564,
West Virginia,2008,M03,40030,
West Virginia,2008,M02,43631,
West Virginia,2008,M01,40734,
West Virginia,2007,M12,34835,
West Virginia,2007,M11,32785,
West Virginia,2007,M10,32968,
West Virginia,2007,M09,33932,
West Virginia,2007,M08,37303,
West Virginia,2007,M07,37018,
West Virginia,2007,M06,37833,
West Virginia,2007,M05,35788,
West Virginia,2007,M04,37178,
West Virginia,2007,M03,40022,
West Virginia,2007,M02,45858,
West Virginia,2007,M01,40520,
West Virginia,2006,M12,33382,
West Virginia,2006,M11,34840,
West Virginia,2006,M10,35077,
West Virginia,2006,M09,38095,
West Virginia,2006,M08,43171,
West Virginia,2006,M07,42361,
West Virginia,2006,M06,43336,
West Virginia,2006,M05,40440,
West Virginia,2006,M04,39610,
West Virginia,2006,M03,41256,
West Virginia,2006,M02,45003,
West Virginia,2006,M01,40661,
West Virginia,2005,M12,34185,
West Virginia,2005,M11,35263,
West Virginia,2005,M10,35223,
West Virginia,2005,M09,37899,
West Virginia,2005,M08,40973,
West Virginia,2005,M07,41223,
West Virginia,2005,M06,42300,
West Virginia,2005,M05,38584,
West Virginia,2005,M04,40165,
West Virginia,2005,M03,45697,
West Virginia,2005,M02,48798,
West Virginia,2005,M01,44741,
West Virginia,2004,M12,36787,
West Virginia,2004,M11,35089,
West Virginia,2004,M10,34710,
West Virginia,2004,M09,34738,
West Virginia,2004,M08,40043,
West Virginia,2004,M07,40847,
West Virginia,2004,M06,44382,
West Virginia,2004,M05,41821,
West Virginia,2004,M04,43930,
West Virginia,2004,M03,48282,
West Virginia,2004,M02,51937,
West Virginia,2004,M01,48644,
West Virginia,2003,M12,40184,
West Virginia,2003,M11,39600,
West Virginia,2003,M10,39777,
West Virginia,2003,M09,41512,
West Virginia,2003,M08,47080,
West Virginia,2003,M07,48480,
West Virginia,2003,M06,52282,
West Virginia,2003,M05,48240,
West Virginia,2003,M04,50386,
West Virginia,2003,M03,52716,
West Virginia,2003,M02,57328,
West Virginia,2003,M01,53163,
West Virginia,2002,M12,44881,
West Virginia,2002,M11,43843,
West Virginia,2002,M10,41719,
West Virginia,2002,M09,42161,
West Virginia,2002,M08,45907,
West Virginia,2002,M07,46818,
West Virginia,2002,M06,50514,
West Virginia,2002,M05,48211,
West Virginia,2002,M04,49200,
West Virginia,2002,M03,51338,
West Virginia,2002,M02,53891,
West Virginia,2002,M01,50919,
West Virginia,2001,M12,38526,
West Virginia,2001,M11,36622,
West Virginia,2001,M10,34073,
West Virginia,2001,M09,33989,
West Virginia,2001,M08,37782,
West Virginia,2001,M07,37385,
West Virginia,2001,M06,41200,
West Virginia,2001,M05,39048,
West Virginia,2001,M04,42016,
West Virginia,2001,M03,45937,
West Virginia,2001,M02,50317,
West Virginia,2001,M01,48704,
West Virginia,2000,M12,40850,
West Virginia,2000,M11,40515,
West Virginia,2000,M10,38575,
West Virginia,2000,M09,39090,
West Virginia,2000,M08,42017,
West Virginia,2000,M07,42009,
West Virginia,2000,M06,45831,
West Virginia,2000,M05,43708,
West Virginia,2000,M04,43809,
West Virginia,2000,M03,48285,
West Virginia,2000,M02,55693,
West Virginia,2000,M01,51838,
