state,year,period,value,footnotes
South Carolina,2001,M12,1919095,
South Carolina,2001,M11,1923870,
South Carolina,2001,M10,1939250,
South Carolina,2001,M09,1940056,
South Carolina,2001,M08,1958562,
South Carolina,2001,M07,1973531,
South Carolina,2001,M06,1975931,
South Carolina,2001,M05,1955003,
South Carolina,2001,M04,1951943,
South Carolina,2001,M03,1953460,
South Carolina,2001,M02,1951126,
South Carolina,2001,M01,1954392,
South Carolina,2000,M12,1967286,
South Carolina,2000,M11,1980088,
South Carolina,2000,M10,1987061,
South Carolina,2000,M09,1983182,
South Carolina,2000,M08,2008078,
South Carolina,2000,M07,2016937,
South Carolina,2000,M06,2039873,
South Carolina,2000,M05,2011522,
South Carolina,2000,M04,1993355,
South Carolina,2000,M03,1985416,
South Carolina,2000,M02,1977705,
South Carolina,2000,M01,1972237,
