state,year,period,value,footnotes
New York,2013,M03,9556383,Reflects revised population controls and model reestimation.
New York,2013,M02,9596421,Reflects revised population controls and model reestimation.
New York,2013,M01,9615453,Reflects revised population controls and model reestimation.
New York,2012,M12,9607545,Reflects revised population controls and model reestimation.
New York,2012,M11,9592623,Reflects revised population controls and model reestimation.
New York,2012,M10,9676954,Reflects revised population controls and model reestimation.
New York,2012,M09,9607579,Reflects revised population controls and model reestimation.
New York,2012,M08,9640779,Reflects revised population controls and model reestimation.
New York,2012,M07,9724329,Reflects revised population controls and model reestimation.
New York,2012,M06,9706110,Reflects revised population controls and model reestimation.
New York,2012,M05,9612651,Reflects revised population controls and model reestimation.
New York,2012,M04,9525644,Reflects revised population controls and model reestimation.
New York,2012,M03,9566682,Reflects revised population controls and model reestimation.
New York,2012,M02,9570383,Reflects revised population controls and model reestimation.
New York,2012,M01,9515496,Reflects revised population controls and model reestimation.
New York,2011,M12,9527694,
New York,2011,M11,9527167,
New York,2011,M10,9546828,
New York,2011,M09,9515444,
New York,2011,M08,9571346,
New York,2011,M07,9582947,
New York,2011,M06,9542714,
New York,2011,M05,9480448,
New York,2011,M04,9465985,
New York,2011,M03,9482877,
New York,2011,M02,9482067,
New York,2011,M01,9482821,
New York,2010,M12,9476174,
New York,2010,M11,9518599,
New York,2010,M10,9547937,
New York,2010,M09,9575209,
New York,2010,M08,9678098,
New York,2010,M07,9721397,
New York,2010,M06,9675506,
New York,2010,M05,9616724,
New York,2010,M04,9648949,
New York,2010,M03,9574286,
New York,2010,M02,9565198,
New York,2010,M01,9546265,
New York,2009,M12,9490376,
New York,2009,M11,9565858,
New York,2009,M10,9588933,
New York,2009,M09,9587617,
New York,2009,M08,9739253,
New York,2009,M07,9822015,
New York,2009,M06,9758674,
New York,2009,M05,9635537,
New York,2009,M04,9636542,
New York,2009,M03,9632225,
New York,2009,M02,9664716,
New York,2009,M01,9648067,
New York,2008,M12,9673860,
New York,2008,M11,9696878,
New York,2008,M10,9727841,
New York,2008,M09,9675830,
New York,2008,M08,9760437,
New York,2008,M07,9813194,
New York,2008,M06,9734450,
New York,2008,M05,9608312,
New York,2008,M04,9579399,
New York,2008,M03,9572922,
New York,2008,M02,9556268,
New York,2008,M01,9577889,
New York,2007,M12,9550419,
New York,2007,M11,9563675,
New York,2007,M10,9525239,
New York,2007,M09,9506144,
New York,2007,M08,9558623,
New York,2007,M07,9668483,
New York,2007,M06,9594261,
New York,2007,M05,9444962,
New York,2007,M04,9418770,
New York,2007,M03,9471835,
New York,2007,M02,9475857,
New York,2007,M01,9486409,
New York,2006,M12,9507821,
New York,2006,M11,9506104,
New York,2006,M10,9503554,
New York,2006,M09,9447560,
New York,2006,M08,9577522,
New York,2006,M07,9649341,
New York,2006,M06,9590323,
New York,2006,M05,9470230,
New York,2006,M04,9457560,
New York,2006,M03,9471150,
New York,2006,M02,9474990,
New York,2006,M01,9441643,
New York,2005,M12,9472981,
New York,2005,M11,9501747,
New York,2005,M10,9521873,
New York,2005,M09,9477879,
New York,2005,M08,9567626,
New York,2005,M07,9612433,
New York,2005,M06,9515176,
New York,2005,M05,9411425,
New York,2005,M04,9383123,
New York,2005,M03,9336553,
New York,2005,M02,9372598,
New York,2005,M01,9356967,
New York,2004,M12,9397416,
New York,2004,M11,9400962,
New York,2004,M10,9393922,
New York,2004,M09,9332430,
New York,2004,M08,9460007,
New York,2004,M07,9529286,
New York,2004,M06,9429795,
New York,2004,M05,9271495,
New York,2004,M04,9257768,
New York,2004,M03,9280246,
New York,2004,M02,9254128,
New York,2004,M01,9263979,
New York,2003,M12,9219287,
New York,2003,M11,9250525,
New York,2003,M10,9240652,
New York,2003,M09,9188675,
New York,2003,M08,9292897,
New York,2003,M07,9349037,
New York,2003,M06,9349451,
New York,2003,M05,9211665,
New York,2003,M04,9234773,
New York,2003,M03,9248750,
New York,2003,M02,9289358,
New York,2003,M01,9285743,
New York,2002,M12,9277188,
New York,2002,M11,9263228,
New York,2002,M10,9304796,
New York,2002,M09,9279608,
New York,2002,M08,9357419,
New York,2002,M07,9390002,
New York,2002,M06,9332410,
New York,2002,M05,9235340,
New York,2002,M04,9217595,
New York,2002,M03,9232504,
New York,2002,M02,9254554,
New York,2002,M01,9161536,
New York,2001,M12,9188005,
New York,2001,M11,9159284,
New York,2001,M10,9160348,
New York,2001,M09,9129382,
New York,2001,M08,9177080,
New York,2001,M07,9252570,
New York,2001,M06,9184302,
New York,2001,M05,9068221,
New York,2001,M04,9074146,
New York,2001,M03,9139343,
New York,2001,M02,9142525,
New York,2001,M01,9145739,
New York,2000,M12,9135940,
New York,2000,M11,9105062,
New York,2000,M10,9103896,
New York,2000,M09,9056570,
New York,2000,M08,9181351,
New York,2000,M07,9225166,
New York,2000,M06,9198085,
New York,2000,M05,9082939,
New York,2000,M04,9109625,
New York,2000,M03,9137967,
New York,2000,M02,9147182,
New York,2000,M01,9122641,
