state,year,period,value,footnotes
South Dakota,2007,M10,444282,
South Dakota,2007,M09,441303,
South Dakota,2007,M08,449146,
South Dakota,2007,M07,453320,
South Dakota,2007,M06,451142,
South Dakota,2007,M05,442958,
South Dakota,2007,M04,439552,
South Dakota,2007,M03,438251,
South Dakota,2007,M02,435359,
South Dakota,2007,M01,431598,
South Dakota,2006,M12,435765,
South Dakota,2006,M11,437922,
South Dakota,2006,M10,438534,
South Dakota,2006,M09,434824,
South Dakota,2006,M08,442415,
South Dakota,2006,M07,445355,
South Dakota,2006,M06,443272,
South Dakota,2006,M05,433955,
South Dakota,2006,M04,429955,
South Dakota,2006,M03,428948,
South Dakota,2006,M02,426069,
South Dakota,2006,M01,423075,
South Dakota,2005,M12,428280,
South Dakota,2005,M11,430166,
South Dakota,2005,M10,431288,
South Dakota,2005,M09,429003,
South Dakota,2005,M08,436286,
South Dakota,2005,M07,440541,
South Dakota,2005,M06,438953,
South Dakota,2005,M05,431106,
South Dakota,2005,M04,428538,
South Dakota,2005,M03,427234,
South Dakota,2005,M02,424430,
South Dakota,2005,M01,421452,
South Dakota,2004,M12,425023,
South Dakota,2004,M11,428249,
South Dakota,2004,M10,429695,
South Dakota,2004,M09,426505,
South Dakota,2004,M08,433687,
South Dakota,2004,M07,437530,
South Dakota,2004,M06,436564,
South Dakota,2004,M05,428454,
South Dakota,2004,M04,424937,
South Dakota,2004,M03,423284,
South Dakota,2004,M02,420396,
South Dakota,2004,M01,417645,
South Dakota,2003,M12,421541,
South Dakota,2003,M11,424626,
South Dakota,2003,M10,424658,
South Dakota,2003,M09,421358,
South Dakota,2003,M08,429725,
South Dakota,2003,M07,433330,
South Dakota,2003,M06,431173,
South Dakota,2003,M05,422974,
South Dakota,2003,M04,419848,
South Dakota,2003,M03,418405,
South Dakota,2003,M02,415711,
South Dakota,2003,M01,413063,
South Dakota,2002,M12,416451,
South Dakota,2002,M11,418927,
South Dakota,2002,M10,420025,
South Dakota,2002,M09,416250,
South Dakota,2002,M08,423897,
South Dakota,2002,M07,427651,
South Dakota,2002,M06,425774,
South Dakota,2002,M05,417621,
South Dakota,2002,M04,414560,
South Dakota,2002,M03,413068,
South Dakota,2002,M02,409745,
South Dakota,2002,M01,406243,
South Dakota,2001,M12,411382,
South Dakota,2001,M11,413676,
South Dakota,2001,M10,414720,
South Dakota,2001,M09,411110,
South Dakota,2001,M08,418862,
South Dakota,2001,M07,423229,
South Dakota,2001,M06,421641,
South Dakota,2001,M05,413575,
South Dakota,2001,M04,409895,
South Dakota,2001,M03,408463,
South Dakota,2001,M02,405223,
South Dakota,2001,M01,401554,
South Dakota,2000,M12,404766,
South Dakota,2000,M11,408015,
South Dakota,2000,M10,408759,
South Dakota,2000,M09,405543,
South Dakota,2000,M08,413043,
South Dakota,2000,M07,417367,
South Dakota,2000,M06,417408,
South Dakota,2000,M05,410025,
South Dakota,2000,M04,407655,
South Dakota,2000,M03,406776,
South Dakota,2000,M02,403634,
South Dakota,2000,M01,400908,
