state,year,period,value,footnotes
North Carolina,2012,M07,4713622,Reflects revised population controls and model reestimation.
North Carolina,2012,M06,4702503,Reflects revised population controls and model reestimation.
North Carolina,2012,M05,4699774,Reflects revised population controls and model reestimation.
North Carolina,2012,M04,4641263,Reflects revised population controls and model reestimation.
North Carolina,2012,M03,4653067,Reflects revised population controls and model reestimation.
North Carolina,2012,M02,4639967,Reflects revised population controls and model reestimation.
North Carolina,2012,M01,4607262,Reflects revised population controls and model reestimation.
North Carolina,2011,M12,4620368,
North Carolina,2011,M11,4649485,
North Carolina,2011,M10,4662429,
North Carolina,2011,M09,4658035,
North Carolina,2011,M08,4643570,
North Carolina,2011,M07,4657847,
North Carolina,2011,M06,4651492,
North Carolina,2011,M05,4648647,
North Carolina,2011,M04,4625987,
North Carolina,2011,M03,4612453,
North Carolina,2011,M02,4587831,
North Carolina,2011,M01,4578718,
North Carolina,2010,M12,4579735,
North Carolina,2010,M11,4618475,
North Carolina,2010,M10,4607001,
North Carolina,2010,M09,4611717,
North Carolina,2010,M08,4623985,
North Carolina,2010,M07,4654443,
North Carolina,2010,M06,4641162,
North Carolina,2010,M05,4663523,
North Carolina,2010,M04,4657670,
North Carolina,2010,M03,4603654,
North Carolina,2010,M02,4578175,
North Carolina,2010,M01,4560748,
North Carolina,2009,M12,4509710,
North Carolina,2009,M11,4552550,
North Carolina,2009,M10,4551720,
North Carolina,2009,M09,4548553,
North Carolina,2009,M08,4569204,
North Carolina,2009,M07,4620069,
North Carolina,2009,M06,4601743,
North Carolina,2009,M05,4593856,
North Carolina,2009,M04,4579675,
North Carolina,2009,M03,4566401,
North Carolina,2009,M02,4582170,
North Carolina,2009,M01,4573819,
North Carolina,2008,M12,4590845,
North Carolina,2008,M11,4614816,
North Carolina,2008,M10,4571974,
North Carolina,2008,M09,4561535,
North Carolina,2008,M08,4571204,
North Carolina,2008,M07,4613181,
North Carolina,2008,M06,4584954,
North Carolina,2008,M05,4564270,
North Carolina,2008,M04,4533833,
North Carolina,2008,M03,4516291,
North Carolina,2008,M02,4493285,
North Carolina,2008,M01,4504516,
North Carolina,2007,M12,4510327,
North Carolina,2007,M11,4544457,
North Carolina,2007,M10,4527164,
North Carolina,2007,M09,4523810,
North Carolina,2007,M08,4511679,
North Carolina,2007,M07,4567458,
North Carolina,2007,M06,4543831,
North Carolina,2007,M05,4510789,
North Carolina,2007,M04,4484842,
North Carolina,2007,M03,4487643,
North Carolina,2007,M02,4470977,
North Carolina,2007,M01,4471294,
North Carolina,2006,M12,4500569,
North Carolina,2006,M11,4525206,
North Carolina,2006,M10,4511156,
North Carolina,2006,M09,4477962,
North Carolina,2006,M08,4489051,
North Carolina,2006,M07,4512692,
North Carolina,2006,M06,4470318,
North Carolina,2006,M05,4433233,
North Carolina,2006,M04,4395992,
North Carolina,2006,M03,4363750,
North Carolina,2006,M02,4344551,
North Carolina,2006,M01,4315126,
North Carolina,2005,M12,4322127,
North Carolina,2005,M11,4352477,
North Carolina,2005,M10,4362581,
North Carolina,2005,M09,4336689,
North Carolina,2005,M08,4346586,
North Carolina,2005,M07,4375455,
North Carolina,2005,M06,4336522,
North Carolina,2005,M05,4317974,
North Carolina,2005,M04,4297599,
North Carolina,2005,M03,4266717,
North Carolina,2005,M02,4258857,
North Carolina,2005,M01,4235552,
North Carolina,2004,M12,4253048,
North Carolina,2004,M11,4273101,
North Carolina,2004,M10,4258716,
North Carolina,2004,M09,4229311,
North Carolina,2004,M08,4256273,
North Carolina,2004,M07,4301111,
North Carolina,2004,M06,4275331,
North Carolina,2004,M05,4248524,
North Carolina,2004,M04,4238133,
North Carolina,2004,M03,4237817,
North Carolina,2004,M02,4232362,
North Carolina,2004,M01,4233780,
North Carolina,2003,M12,4235293,
North Carolina,2003,M11,4272418,
North Carolina,2003,M10,4268003,
North Carolina,2003,M09,4232445,
North Carolina,2003,M08,4251476,
North Carolina,2003,M07,4285883,
North Carolina,2003,M06,4307938,
North Carolina,2003,M05,4274545,
North Carolina,2003,M04,4269601,
North Carolina,2003,M03,4243220,
North Carolina,2003,M02,4232138,
North Carolina,2003,M01,4194611,
North Carolina,2002,M12,4143907,
North Carolina,2002,M11,4160558,
North Carolina,2002,M10,4184097,
North Carolina,2002,M09,4185261,
North Carolina,2002,M08,4190673,
North Carolina,2002,M07,4219512,
North Carolina,2002,M06,4207451,
North Carolina,2002,M05,4201296,
North Carolina,2002,M04,4191875,
North Carolina,2002,M03,4189215,
North Carolina,2002,M02,4191610,
North Carolina,2002,M01,4151099,
North Carolina,2001,M12,4176376,
North Carolina,2001,M11,4191949,
North Carolina,2001,M10,4198746,
North Carolina,2001,M09,4184699,
North Carolina,2001,M08,4179425,
North Carolina,2001,M07,4232932,
North Carolina,2001,M06,4213029,
North Carolina,2001,M05,4203034,
North Carolina,2001,M04,4194668,
North Carolina,2001,M03,4219397,
North Carolina,2001,M02,4200035,
North Carolina,2001,M01,4185763,
North Carolina,2000,M12,4161346,
North Carolina,2000,M11,4154893,
North Carolina,2000,M10,4150320,
North Carolina,2000,M09,4128711,
North Carolina,2000,M08,4160167,
North Carolina,2000,M07,4174027,
North Carolina,2000,M06,4172942,
North Carolina,2000,M05,4136048,
North Carolina,2000,M04,4126291,
North Carolina,2000,M03,4120147,
North Carolina,2000,M02,4101471,
North Carolina,2000,M01,4071913,
