state,year,period,value,footnotes
Nebraska,2012,M01,998519,Reflects revised population controls and model reestimation.
Nebraska,2011,M12,1005695,
Nebraska,2011,M11,1005667,
Nebraska,2011,M10,1006701,
Nebraska,2011,M09,997971,
Nebraska,2011,M08,1007483,
Nebraska,2011,M07,1018395,
Nebraska,2011,M06,1014404,
Nebraska,2011,M05,1004549,
Nebraska,2011,M04,1001678,
Nebraska,2011,M03,996782,
Nebraska,2011,M02,992378,
Nebraska,2011,M01,987363,
Nebraska,2010,M12,991004,
Nebraska,2010,M11,993757,
Nebraska,2010,M10,994417,
Nebraska,2010,M09,985886,
Nebraska,2010,M08,996507,
Nebraska,2010,M07,1009759,
Nebraska,2010,M06,1006269,
Nebraska,2010,M05,995762,
Nebraska,2010,M04,992636,
Nebraska,2010,M03,988787,
Nebraska,2010,M02,985427,
Nebraska,2010,M01,980564,
Nebraska,2009,M12,984149,
Nebraska,2009,M11,987811,
Nebraska,2009,M10,989561,
Nebraska,2009,M09,984225,
Nebraska,2009,M08,994613,
Nebraska,2009,M07,1008451,
Nebraska,2009,M06,1002878,
Nebraska,2009,M05,995930,
Nebraska,2009,M04,994052,
Nebraska,2009,M03,988768,
Nebraska,2009,M02,985400,
Nebraska,2009,M01,983157,
Nebraska,2008,M12,987857,
Nebraska,2008,M11,991184,
Nebraska,2008,M10,993485,
Nebraska,2008,M09,983280,
Nebraska,2008,M08,992635,
Nebraska,2008,M07,1005516,
Nebraska,2008,M06,1001715,
Nebraska,2008,M05,992277,
Nebraska,2008,M04,988061,
Nebraska,2008,M03,983667,
Nebraska,2008,M02,980653,
Nebraska,2008,M01,976755,
Nebraska,2007,M12,976175,
Nebraska,2007,M11,984191,
Nebraska,2007,M10,982987,
Nebraska,2007,M09,974956,
Nebraska,2007,M08,983227,
Nebraska,2007,M07,996771,
Nebraska,2007,M06,992626,
Nebraska,2007,M05,981634,
Nebraska,2007,M04,973436,
Nebraska,2007,M03,968221,
Nebraska,2007,M02,968192,
Nebraska,2007,M01,962735,
Nebraska,2006,M12,968498,
Nebraska,2006,M11,971583,
Nebraska,2006,M10,972004,
Nebraska,2006,M09,963268,
Nebraska,2006,M08,972763,
Nebraska,2006,M07,986324,
Nebraska,2006,M06,982096,
Nebraska,2006,M05,971280,
Nebraska,2006,M04,967895,
Nebraska,2006,M03,964428,
Nebraska,2006,M02,962516,
Nebraska,2006,M01,957962,
Nebraska,2005,M12,967971,
Nebraska,2005,M11,971064,
Nebraska,2005,M10,972331,
Nebraska,2005,M09,964315,
Nebraska,2005,M08,974480,
Nebraska,2005,M07,989071,
Nebraska,2005,M06,985071,
Nebraska,2005,M05,976026,
Nebraska,2005,M04,973550,
Nebraska,2005,M03,970226,
Nebraska,2005,M02,967865,
Nebraska,2005,M01,963938,
Nebraska,2004,M12,967337,
Nebraska,2004,M11,970476,
Nebraska,2004,M10,971449,
Nebraska,2004,M09,964199,
Nebraska,2004,M08,973656,
Nebraska,2004,M07,986901,
Nebraska,2004,M06,982550,
Nebraska,2004,M05,972206,
Nebraska,2004,M04,967674,
Nebraska,2004,M03,964150,
Nebraska,2004,M02,961147,
Nebraska,2004,M01,958027,
Nebraska,2003,M12,960670,
Nebraska,2003,M11,964381,
Nebraska,2003,M10,965164,
Nebraska,2003,M09,956137,
Nebraska,2003,M08,965774,
Nebraska,2003,M07,980100,
Nebraska,2003,M06,978031,
Nebraska,2003,M05,967984,
Nebraska,2003,M04,964899,
Nebraska,2003,M03,959565,
Nebraska,2003,M02,956347,
Nebraska,2003,M01,952043,
Nebraska,2002,M12,952594,
Nebraska,2002,M11,954546,
Nebraska,2002,M10,954924,
Nebraska,2002,M09,947373,
Nebraska,2002,M08,956334,
Nebraska,2002,M07,969915,
Nebraska,2002,M06,967379,
Nebraska,2002,M05,956969,
Nebraska,2002,M04,954016,
Nebraska,2002,M03,949483,
Nebraska,2002,M02,946766,
Nebraska,2002,M01,940394,
Nebraska,2001,M12,947324,
Nebraska,2001,M11,950948,
Nebraska,2001,M10,950648,
Nebraska,2001,M09,942822,
Nebraska,2001,M08,953494,
Nebraska,2001,M07,967641,
Nebraska,2001,M06,964294,
Nebraska,2001,M05,954136,
Nebraska,2001,M04,950633,
Nebraska,2001,M03,946576,
Nebraska,2001,M02,942580,
Nebraska,2001,M01,938065,
Nebraska,2000,M12,941012,
Nebraska,2000,M11,945735,
Nebraska,2000,M10,945476,
Nebraska,2000,M09,936622,
Nebraska,2000,M08,947819,
Nebraska,2000,M07,960711,
Nebraska,2000,M06,958847,
Nebraska,2000,M05,948670,
Nebraska,2000,M04,944424,
Nebraska,2000,M03,940748,
Nebraska,2000,M02,936937,
Nebraska,2000,M01,932678,
