state,year,period,value,footnotes
District of Columbia,2002,M12,19012,
District of Columbia,2002,M11,19172,
District of Columbia,2002,M10,18985,
District of Columbia,2002,M09,19146,
District of Columbia,2002,M08,19446,
District of Columbia,2002,M07,20780,
District of Columbia,2002,M06,20691,
District of Columbia,2002,M05,18671,
District of Columbia,2002,M04,17606,
District of Columbia,2002,M03,19870,
District of Columbia,2002,M02,20843,
District of Columbia,2002,M01,21011,
District of Columbia,2001,M12,19026,
District of Columbia,2001,M11,20288,
District of Columbia,2001,M10,20253,
District of Columbia,2001,M09,20541,
District of Columbia,2001,M08,20790,
District of Columbia,2001,M07,21418,
District of Columbia,2001,M06,21423,
District of Columbia,2001,M05,17839,
District of Columbia,2001,M04,16421,
District of Columbia,2001,M03,18943,
District of Columbia,2001,M02,19618,
District of Columbia,2001,M01,19883,
District of Columbia,2000,M12,17984,
District of Columbia,2000,M11,18386,
District of Columbia,2000,M10,18352,
District of Columbia,2000,M09,18330,
District of Columbia,2000,M08,17766,
District of Columbia,2000,M07,18356,
District of Columbia,2000,M06,17577,
District of Columbia,2000,M05,15193,
District of Columbia,2000,M04,14224,
District of Columbia,2000,M03,16737,
District of Columbia,2000,M02,17613,
District of Columbia,2000,M01,18074,
