state,year,period,value,footnotes
Arizona,2013,M10,234151,Reflects revised population controls and model reestimation.
Arizona,2013,M09,241125,Reflects revised population controls and model reestimation.
Arizona,2013,M08,254184,Reflects revised population controls and model reestimation.
Arizona,2013,M07,253152,Reflects revised population controls and model reestimation.
Arizona,2013,M06,251554,Reflects revised population controls and model reestimation.
Arizona,2013,M05,229166,Reflects revised population controls and model reestimation.
Arizona,2013,M04,223349,Reflects revised population controls and model reestimation.
Arizona,2013,M03,227177,Reflects revised population controls and model reestimation.
Arizona,2013,M02,229128,Reflects revised population controls and model reestimation.
Arizona,2013,M01,245892,Reflects revised population controls and model reestimation.
Arizona,2012,M12,231963,Reflects revised population controls and model reestimation.
Arizona,2012,M11,228714,Reflects revised population controls and model reestimation.
Arizona,2012,M10,242487,Reflects revised population controls and model reestimation.
Arizona,2012,M09,249483,Reflects revised population controls and model reestimation.
Arizona,2012,M08,268240,Reflects revised population controls and model reestimation.
Arizona,2012,M07,278251,Reflects revised population controls and model reestimation.
Arizona,2012,M06,270045,Reflects revised population controls and model reestimation.
Arizona,2012,M05,249605,Reflects revised population controls and model reestimation.
Arizona,2012,M04,242088,Reflects revised population controls and model reestimation.
Arizona,2012,M03,247868,Reflects revised population controls and model reestimation.
Arizona,2012,M02,255111,Reflects revised population controls and model reestimation.
Arizona,2012,M01,266493,Reflects revised population controls and model reestimation.
Arizona,2011,M12,258710,
Arizona,2011,M11,260006,
Arizona,2011,M10,281277,
Arizona,2011,M09,294074,
Arizona,2011,M08,306952,
Arizona,2011,M07,316488,
Arizona,2011,M06,321949,
Arizona,2011,M05,272704,
Arizona,2011,M04,278280,
Arizona,2011,M03,281253,
Arizona,2011,M02,287934,
Arizona,2011,M01,302938,
Arizona,2010,M12,292729,
Arizona,2010,M11,305994,
Arizona,2010,M10,308121,
Arizona,2010,M09,321367,
Arizona,2010,M08,334974,
Arizona,2010,M07,332603,
Arizona,2010,M06,324108,
Arizona,2010,M05,310530,
Arizona,2010,M04,315212,
Arizona,2010,M03,322451,
Arizona,2010,M02,331045,
Arizona,2010,M01,343882,
Arizona,2009,M12,327651,
Arizona,2009,M11,333907,
Arizona,2009,M10,342755,
Arizona,2009,M09,344927,
Arizona,2009,M08,344704,
Arizona,2009,M07,333040,
Arizona,2009,M06,318563,
Arizona,2009,M05,290147,
Arizona,2009,M04,279248,
Arizona,2009,M03,276839,
Arizona,2009,M02,269450,
Arizona,2009,M01,265168,
Arizona,2008,M12,245014,
Arizona,2008,M11,232414,
Arizona,2008,M10,227681,
Arizona,2008,M09,226257,
Arizona,2008,M08,226000,
Arizona,2008,M07,206931,
Arizona,2008,M06,191462,
Arizona,2008,M05,165262,
Arizona,2008,M04,144983,
Arizona,2008,M03,145028,
Arizona,2008,M02,136914,
Arizona,2008,M01,143570,
Arizona,2007,M12,128842,
Arizona,2007,M11,122313,
Arizona,2007,M10,120280,
Arizona,2007,M09,120639,
Arizona,2007,M08,123561,
Arizona,2007,M07,121726,
Arizona,2007,M06,116406,
Arizona,2007,M05,101041,
Arizona,2007,M04,104770,
Arizona,2007,M03,108628,
Arizona,2007,M02,111686,
Arizona,2007,M01,122898,
Arizona,2006,M12,110093,
Arizona,2006,M11,116017,
Arizona,2006,M10,119324,
Arizona,2006,M09,129631,
Arizona,2006,M08,137621,
Arizona,2006,M07,138910,
Arizona,2006,M06,134598,
Arizona,2006,M05,119619,
Arizona,2006,M04,122207,
Arizona,2006,M03,124208,
Arizona,2006,M02,128577,
Arizona,2006,M01,131872,
Arizona,2005,M12,121636,
Arizona,2005,M11,130761,
Arizona,2005,M10,131986,
Arizona,2005,M09,139507,
Arizona,2005,M08,144363,
Arizona,2005,M07,143566,
Arizona,2005,M06,141748,
Arizona,2005,M05,127329,
Arizona,2005,M04,130791,
Arizona,2005,M03,133637,
Arizona,2005,M02,134289,
Arizona,2005,M01,138629,
Arizona,2004,M12,123763,
Arizona,2004,M11,128512,
Arizona,2004,M10,133633,
Arizona,2004,M09,137822,
Arizona,2004,M08,148564,
Arizona,2004,M07,151881,
Arizona,2004,M06,152130,
Arizona,2004,M05,135762,
Arizona,2004,M04,140951,
Arizona,2004,M03,144266,
Arizona,2004,M02,139986,
Arizona,2004,M01,152827,
Arizona,2003,M12,136322,
Arizona,2003,M11,142563,
Arizona,2003,M10,150758,
Arizona,2003,M09,161000,
Arizona,2003,M08,171352,
Arizona,2003,M07,168224,
Arizona,2003,M06,173220,
Arizona,2003,M05,153001,
Arizona,2003,M04,152559,
Arizona,2003,M03,154611,
Arizona,2003,M02,156224,
Arizona,2003,M01,165923,
Arizona,2002,M12,153937,
Arizona,2002,M11,158503,
Arizona,2002,M10,163567,
Arizona,2002,M09,169101,
Arizona,2002,M08,180738,
Arizona,2002,M07,175775,
Arizona,2002,M06,175161,
Arizona,2002,M05,158254,
Arizona,2002,M04,157205,
Arizona,2002,M03,156449,
Arizona,2002,M02,152336,
Arizona,2002,M01,159950,
Arizona,2001,M12,139257,
Arizona,2001,M11,138119,
Arizona,2001,M10,138188,
Arizona,2001,M09,142930,
Arizona,2001,M08,144425,
Arizona,2001,M07,130486,
Arizona,2001,M06,128020,
Arizona,2001,M05,105634,
Arizona,2001,M04,104576,
Arizona,2001,M03,105944,
Arizona,2001,M02,99146,
Arizona,2001,M01,108704,
Arizona,2000,M12,88374,
Arizona,2000,M11,88392,
Arizona,2000,M10,95167,
Arizona,2000,M09,101478,
Arizona,2000,M08,113626,
Arizona,2000,M07,109829,
Arizona,2000,M06,107543,
Arizona,2000,M05,94604,
Arizona,2000,M04,91043,
Arizona,2000,M03,98117,
Arizona,2000,M02,97464,
Arizona,2000,M01,105985,
