state,year,period,value,footnotes
Rhode Island,2012,M03,63248,Reflects revised population controls and model reestimation.
Rhode Island,2012,M02,65900,Reflects revised population controls and model reestimation.
Rhode Island,2012,M01,67962,Reflects revised population controls and model reestimation.
Rhode Island,2011,M12,61279,
Rhode Island,2011,M11,61483,
Rhode Island,2011,M10,60294,
Rhode Island,2011,M09,59317,
Rhode Island,2011,M08,61850,
Rhode Island,2011,M07,62654,
Rhode Island,2011,M06,59167,
Rhode Island,2011,M05,59363,
Rhode Island,2011,M04,59351,
Rhode Island,2011,M03,64108,
Rhode Island,2011,M02,65538,
Rhode Island,2011,M01,67294,
Rhode Island,2010,M12,60991,
Rhode Island,2010,M11,60965,
Rhode Island,2010,M10,60015,
Rhode Island,2010,M09,60774,
Rhode Island,2010,M08,64596,
Rhode Island,2010,M07,65730,
Rhode Island,2010,M06,62000,
Rhode Island,2010,M05,62895,
Rhode Island,2010,M04,63124,
Rhode Island,2010,M03,65807,
Rhode Island,2010,M02,66801,
Rhode Island,2010,M01,68157,
Rhode Island,2009,M12,60631,
Rhode Island,2009,M11,60335,
Rhode Island,2009,M10,59667,
Rhode Island,2009,M09,60543,
Rhode Island,2009,M08,63800,
Rhode Island,2009,M07,65371,
Rhode Island,2009,M06,61892,
Rhode Island,2009,M05,62053,
Rhode Island,2009,M04,62617,
Rhode Island,2009,M03,64477,
Rhode Island,2009,M02,63825,
Rhode Island,2009,M01,62739,
Rhode Island,2008,M12,52740,
Rhode Island,2008,M11,49631,
Rhode Island,2008,M10,46801,
Rhode Island,2008,M09,45341,
Rhode Island,2008,M08,47381,
Rhode Island,2008,M07,46955,
Rhode Island,2008,M06,41747,
Rhode Island,2008,M05,40311,
Rhode Island,2008,M04,38938,
Rhode Island,2008,M03,40985,
Rhode Island,2008,M02,40690,
Rhode Island,2008,M01,41120,
Rhode Island,2007,M12,32056,
Rhode Island,2007,M11,29967,
Rhode Island,2007,M10,28783,
Rhode Island,2007,M09,28460,
Rhode Island,2007,M08,31224,
Rhode Island,2007,M07,31744,
Rhode Island,2007,M06,27397,
Rhode Island,2007,M05,26987,
Rhode Island,2007,M04,26991,
Rhode Island,2007,M03,29854,
Rhode Island,2007,M02,31217,
Rhode Island,2007,M01,32587,
Rhode Island,2006,M12,24831,
Rhode Island,2006,M11,24570,
Rhode Island,2006,M10,24162,
Rhode Island,2006,M09,24958,
Rhode Island,2006,M08,28920,
Rhode Island,2006,M07,30539,
Rhode Island,2006,M06,27717,
Rhode Island,2006,M05,27266,
Rhode Island,2006,M04,27485,
Rhode Island,2006,M03,30971,
Rhode Island,2006,M02,32774,
Rhode Island,2006,M01,34736,
Rhode Island,2005,M12,26880,
Rhode Island,2005,M11,26093,
Rhode Island,2005,M10,25832,
Rhode Island,2005,M09,26266,
Rhode Island,2005,M08,29589,
Rhode Island,2005,M07,30779,
Rhode Island,2005,M06,27651,
Rhode Island,2005,M05,26748,
Rhode Island,2005,M04,26837,
Rhode Island,2005,M03,30732,
Rhode Island,2005,M02,31818,
Rhode Island,2005,M01,33266,
Rhode Island,2004,M12,25279,
Rhode Island,2004,M11,24735,
Rhode Island,2004,M10,24287,
Rhode Island,2004,M09,25160,
Rhode Island,2004,M08,29116,
Rhode Island,2004,M07,30880,
Rhode Island,2004,M06,28179,
Rhode Island,2004,M05,27888,
Rhode Island,2004,M04,29733,
Rhode Island,2004,M03,32368,
Rhode Island,2004,M02,33015,
Rhode Island,2004,M01,34896,
Rhode Island,2003,M12,26883,
Rhode Island,2003,M11,26396,
Rhode Island,2003,M10,26342,
Rhode Island,2003,M09,27119,
Rhode Island,2003,M08,30552,
Rhode Island,2003,M07,31933,
Rhode Island,2003,M06,29573,
Rhode Island,2003,M05,28645,
Rhode Island,2003,M04,28991,
Rhode Island,2003,M03,32949,
Rhode Island,2003,M02,33955,
Rhode Island,2003,M01,35650,
Rhode Island,2002,M12,26753,
Rhode Island,2002,M11,25782,
Rhode Island,2002,M10,25096,
Rhode Island,2002,M09,25397,
Rhode Island,2002,M08,28375,
Rhode Island,2002,M07,29213,
Rhode Island,2002,M06,26500,
Rhode Island,2002,M05,25732,
Rhode Island,2002,M04,25692,
Rhode Island,2002,M03,28638,
Rhode Island,2002,M02,30003,
Rhode Island,2002,M01,31905,
Rhode Island,2001,M12,23361,
Rhode Island,2001,M11,23271,
Rhode Island,2001,M10,23021,
Rhode Island,2001,M09,23195,
Rhode Island,2001,M08,26159,
Rhode Island,2001,M07,27329,
Rhode Island,2001,M06,24535,
Rhode Island,2001,M05,23280,
Rhode Island,2001,M04,22803,
Rhode Island,2001,M03,26209,
Rhode Island,2001,M02,26664,
Rhode Island,2001,M01,27989,
Rhode Island,2000,M12,19511,
Rhode Island,2000,M11,19573,
Rhode Island,2000,M10,19685,
Rhode Island,2000,M09,20358,
Rhode Island,2000,M08,23297,
Rhode Island,2000,M07,24293,
Rhode Island,2000,M06,21812,
Rhode Island,2000,M05,20927,
Rhode Island,2000,M04,19977,
Rhode Island,2000,M03,23530,
Rhode Island,2000,M02,26019,
Rhode Island,2000,M01,27991,
