state,year,period,value,footnotes
District of Columbia,2013,M11,342739,Reflects revised population controls and model reestimation.
District of Columbia,2013,M10,339783,Reflects revised population controls and model reestimation.
District of Columbia,2013,M09,338600,Reflects revised population controls and model reestimation.
District of Columbia,2013,M08,339774,Reflects revised population controls and model reestimation.
District of Columbia,2013,M07,346385,Reflects revised population controls and model reestimation.
District of Columbia,2013,M06,343414,Reflects revised population controls and model reestimation.
District of Columbia,2013,M05,341332,Reflects revised population controls and model reestimation.
District of Columbia,2013,M04,343085,Reflects revised population controls and model reestimation.
District of Columbia,2013,M03,341402,Reflects revised population controls and model reestimation.
District of Columbia,2013,M02,342007,Reflects revised population controls and model reestimation.
District of Columbia,2013,M01,339693,Reflects revised population controls and model reestimation.
District of Columbia,2012,M12,341095,Reflects revised population controls and model reestimation.
District of Columbia,2012,M11,341190,Reflects revised population controls and model reestimation.
District of Columbia,2012,M10,340006,Reflects revised population controls and model reestimation.
District of Columbia,2012,M09,335540,Reflects revised population controls and model reestimation.
District of Columbia,2012,M08,334847,Reflects revised population controls and model reestimation.
District of Columbia,2012,M07,338754,Reflects revised population controls and model reestimation.
District of Columbia,2012,M06,334483,Reflects revised population controls and model reestimation.
District of Columbia,2012,M05,328662,Reflects revised population controls and model reestimation.
District of Columbia,2012,M04,326437,Reflects revised population controls and model reestimation.
District of Columbia,2012,M03,323727,Reflects revised population controls and model reestimation.
District of Columbia,2012,M02,321606,Reflects revised population controls and model reestimation.
District of Columbia,2012,M01,317458,Reflects revised population controls and model reestimation.
District of Columbia,2011,M12,316638,
District of Columbia,2011,M11,315271,
District of Columbia,2011,M10,314309,
District of Columbia,2011,M09,314026,
District of Columbia,2011,M08,314808,
District of Columbia,2011,M07,319754,
District of Columbia,2011,M06,315351,
District of Columbia,2011,M05,311950,
District of Columbia,2011,M04,315231,
District of Columbia,2011,M03,314707,
District of Columbia,2011,M02,316220,
District of Columbia,2011,M01,313781,
District of Columbia,2010,M12,313559,
District of Columbia,2010,M11,313564,
District of Columbia,2010,M10,313276,
District of Columbia,2010,M09,312543,
District of Columbia,2010,M08,313663,
District of Columbia,2010,M07,322602,
District of Columbia,2010,M06,319186,
District of Columbia,2010,M05,315702,
District of Columbia,2010,M04,314431,
District of Columbia,2010,M03,309896,
District of Columbia,2010,M02,307708,
District of Columbia,2010,M01,305965,
District of Columbia,2009,M12,306076,
District of Columbia,2009,M11,305347,
District of Columbia,2009,M10,303317,
District of Columbia,2009,M09,301241,
District of Columbia,2009,M08,306136,
District of Columbia,2009,M07,311807,
District of Columbia,2009,M06,305495,
District of Columbia,2009,M05,301226,
District of Columbia,2009,M04,301573,
District of Columbia,2009,M03,302751,
District of Columbia,2009,M02,305088,
District of Columbia,2009,M01,303939,
District of Columbia,2008,M12,304845,
District of Columbia,2008,M11,305822,
District of Columbia,2008,M10,306764,
District of Columbia,2008,M09,309123,
District of Columbia,2008,M08,313388,
District of Columbia,2008,M07,317143,
District of Columbia,2008,M06,311947,
District of Columbia,2008,M05,308705,
District of Columbia,2008,M04,309674,
District of Columbia,2008,M03,308946,
District of Columbia,2008,M02,308465,
District of Columbia,2008,M01,305487,
District of Columbia,2007,M12,307129,
District of Columbia,2007,M11,307227,
District of Columbia,2007,M10,306144,
District of Columbia,2007,M09,303682,
District of Columbia,2007,M08,304973,
District of Columbia,2007,M07,309467,
District of Columbia,2007,M06,305102,
District of Columbia,2007,M05,302061,
District of Columbia,2007,M04,303346,
District of Columbia,2007,M03,302964,
District of Columbia,2007,M02,302490,
District of Columbia,2007,M01,298530,
District of Columbia,2006,M12,299597,
District of Columbia,2006,M11,299582,
District of Columbia,2006,M10,299019,
District of Columbia,2006,M09,297177,
District of Columbia,2006,M08,299591,
District of Columbia,2006,M07,304814,
District of Columbia,2006,M06,300987,
District of Columbia,2006,M05,295076,
District of Columbia,2006,M04,294581,
District of Columbia,2006,M03,294753,
District of Columbia,2006,M02,295174,
District of Columbia,2006,M01,293082,
District of Columbia,2005,M12,294947,
District of Columbia,2005,M11,295064,
District of Columbia,2005,M10,295016,
District of Columbia,2005,M09,295276,
District of Columbia,2005,M08,298576,
District of Columbia,2005,M07,302735,
District of Columbia,2005,M06,297511,
District of Columbia,2005,M05,293135,
District of Columbia,2005,M04,294359,
District of Columbia,2005,M03,293578,
District of Columbia,2005,M02,294112,
District of Columbia,2005,M01,291504,
District of Columbia,2004,M12,290982,
District of Columbia,2004,M11,290679,
District of Columbia,2004,M10,289691,
District of Columbia,2004,M09,287865,
District of Columbia,2004,M08,289648,
District of Columbia,2004,M07,292337,
District of Columbia,2004,M06,288185,
District of Columbia,2004,M05,284130,
District of Columbia,2004,M04,285675,
District of Columbia,2004,M03,285059,
District of Columbia,2004,M02,285490,
District of Columbia,2004,M01,282450,
District of Columbia,2003,M12,283536,
District of Columbia,2003,M11,284279,
District of Columbia,2003,M10,285486,
District of Columbia,2003,M09,285262,
District of Columbia,2003,M08,286904,
District of Columbia,2003,M07,293338,
District of Columbia,2003,M06,289098,
District of Columbia,2003,M05,284890,
District of Columbia,2003,M04,285191,
District of Columbia,2003,M03,283890,
District of Columbia,2003,M02,282874,
District of Columbia,2003,M01,280700,
District of Columbia,2002,M12,282867,
District of Columbia,2002,M11,283208,
District of Columbia,2002,M10,283469,
District of Columbia,2002,M09,284484,
District of Columbia,2002,M08,288508,
District of Columbia,2002,M07,294294,
District of Columbia,2002,M06,289594,
District of Columbia,2002,M05,285880,
District of Columbia,2002,M04,287868,
District of Columbia,2002,M03,286751,
District of Columbia,2002,M02,286591,
District of Columbia,2002,M01,284435,
District of Columbia,2001,M12,286261,
District of Columbia,2001,M11,287370,
District of Columbia,2001,M10,289688,
District of Columbia,2001,M09,289506,
District of Columbia,2001,M08,293954,
District of Columbia,2001,M07,298174,
District of Columbia,2001,M06,293502,
District of Columbia,2001,M05,289760,
District of Columbia,2001,M04,290231,
District of Columbia,2001,M03,290110,
District of Columbia,2001,M02,290667,
District of Columbia,2001,M01,290511,
District of Columbia,2000,M12,295736,
District of Columbia,2000,M11,295662,
District of Columbia,2000,M10,294125,
District of Columbia,2000,M09,292399,
District of Columbia,2000,M08,295394,
District of Columbia,2000,M07,299555,
District of Columbia,2000,M06,294854,
District of Columbia,2000,M05,289773,
District of Columbia,2000,M04,291587,
District of Columbia,2000,M03,290130,
District of Columbia,2000,M02,290115,
District of Columbia,2000,M01,287701,
